,Unnamed: 0,User Name,Review Title,Review Text,Star,Review posted time,Total Description,ReviewDescription_score,ReviewDescription_Sentiment,keywords
1905,1905,Jana Polte,buena camara indoor,la compre para el cuerto de mi bebe permite tener una visi n completa de toda la habitaci n funciona muy facil r pido se conecto mi wifi 24 ghz sin problemas con un retraso de un par de segundos en la imagen lo nico e que ca encuentro como colocar la memoria pero finalmente lo logredespues de mucho pensarlo compre este modelo cumpli con toda la expectativas todo tal cual en la descripci n del mismo,5.0 out of 5 stars,"Reviewed in the United States on February 2, 2020",la compre para el cuerto de mi bebe permite tener una visi n completa de toda la habitaci n funciona muy facil r pido se conecto mi wifi 24 ghz sin problemas con un retraso de un par de segundos en la imagen lo nico e que ca encuentro como colocar la memoria pero finalmente lo logredespues de mucho pensarlo compre este modelo cumpli con toda la expectativas todo tal cual en la descripci n del mismobuena camara indoor,0.980844259262085,NEGATIVE,"['indoor', 'mucho', 'camara', 'finalmente', 'memoria', 'cuerto', 'permite', 'colocar', 'ghz']"
1906,1906,Victoria F.,5g internet compatible,compatible 5g internet,1.0 out of 5 stars,"Reviewed in the United States on September 29, 2021",compatible 5g internet5g internet compatible,0.9873443841934204,POSITIVE,"['internet5', 'compatible', 'internet']"
1907,1907,Amazon Customer,great value buy,camera perfect need needed camera responsive accurate motion detection easy install minimal setup great buy price,5.0 out of 5 stars,"Reviewed in the United States on December 28, 2019",camera perfect need needed camera responsive accurate motion detection easy install minimal setup great buy pricegreat value buy,0.9923161268234252,NEGATIVE,"['need', 'minimal', 'pricegreat', 'value', 'detection', 'setup', 'accurate', 'motion', 'responsive', 'perfect']"
1908,1908,Aharon,bought new product received used one,camera bonded existing account tried set asked contact owner remove account totally stunned really thought purchase something get owner clearly thats product operates,1.0 out of 5 stars,"Reviewed in the United States on June 27, 2021",camera bonded existing account tried set asked contact owner remove account totally stunned really thought purchase something get owner clearly thats product operatesbought new product received used one,0.9962427616119384,NEGATIVE,"['account', 'owner', 'operatesbought', 'new', 'purchase', 'set', 'product', 'contact', 'stunned', 'camera']"
1909,1909,schelly conneely,solid little baby cam,im impressed camera far night vision clarity impressive well motion detection sensitivity solid little camera price app bit slow user friendly able hold multiple camera also add multiple user single camera tap remotely solid camera,5.0 out of 5 stars,"Reviewed in the United States on December 9, 2019",im impressed camera far night vision clarity impressive well motion detection sensitivity solid little camera price app bit slow user friendly able hold multiple camera also add multiple user single camera tap remotely solid camerasolid little baby cam,0.9944584369659424,POSITIVE,"['vision', 'hold', 'far', 'friendly', 'clarity', 'multiple', 'bit', 'baby', 'impressed', 'single']"
1910,1910,Aubry,excellent quality,purchased nooie use baby monitor far camera awesome little one wont arrive til august camera set easy picture quality remains excellent lot baby camera option market im really glad went nooie,5.0 out of 5 stars,"Reviewed in the United States on May 28, 2021",purchased nooie use baby monitor far camera awesome little one wont arrive til august camera set easy picture quality remains excellent lot baby camera option market im really glad went nooieexcellent quality,0.9896488189697266,POSITIVE,"['awesome', 'lot', 'glad', 'use', 'excellent', 'nooieexcellent', 'little', 'easy', 'baby', 'nooie']"
1911,1911,Nghia,advertised,bought nooie 360 camera watching little gsp pup crate house helped alert pup separation anxiety selfdestructive behavior since grown nooie reliable tracked motion excellent night vision capability keeping close eye little love,5.0 out of 5 stars,"Reviewed in the United States on May 21, 2020",bought nooie 360 camera watching little gsp pup crate house helped alert pup separation anxiety selfdestructive behavior since grown nooie reliable tracked motion excellent night vision capability keeping close eye little loveadvertised,0.930242121219635,POSITIVE,"['excellent', 'vision', 'behavior', 'nooie', 'crate', 'capability', 'pup', 'selfdestructive', 'eye', 'anxiety']"
1912,1912,Nghia,nooie cam awesome,bought nooie cam 360 used baby cam exceeds expectation pair quickly camera quality excellent able share feed wife near instantly would happily buy refer friend,5.0 out of 5 stars,"Reviewed in the United States on March 11, 2021",bought nooie cam 360 used baby cam exceeds expectation pair quickly camera quality excellent able share feed wife near instantly would happily buy refer friendnooie cam awesome,0.9880827069282532,POSITIVE,"['wife', 'awesome', 'cam', 'excellent', 'refer', 'friendnooie', 'able', 'share', 'feed', 'baby']"
1913,1913,Amazon Customer,great price,great camera keep eye pet day much cheaper ring system like option talk pet home,5.0 out of 5 stars,"Reviewed in the United States on February 2, 2020",great camera keep eye pet day much cheaper ring system like option talk pet homegreat price,0.9941773414611816,POSITIVE,"['price', 'ring', 'pet', 'option', 'homegreat', 'day', 'system', 'great', 'cheaper', 'camera']"
1914,1914,C. Martini,pair,pair iphone x exactly instruction said 24 wifi wish got chance like,1.0 out of 5 stars,"Reviewed in the United States on June 28, 2019",pair iphone x exactly instruction said 24 wifi wish got chance likepair,0.9863843321800232,NEGATIVE,"['iphone', 'wifi', 'likepair', 'instruction', 'chance', 'pair']"
1915,1915,joseph lepore,love,actually purchased fo surveillance new puppy picture quality great ability talk soothe helpful wifi ability great,5.0 out of 5 stars,"Reviewed in the United States on August 16, 2021",actually purchased fo surveillance new puppy picture quality great ability talk soothe helpful wifi ability greatlove,0.9901812076568604,POSITIVE,"['wifi', 'greatlove', 'surveillance', 'helpful', 'new', 'puppy', 'ability', 'great', 'picture', 'quality']"
1916,1916,Kateland hutt,work great,use monitor babygirl whatever room definitely worth buying,5.0 out of 5 stars,"Reviewed in the United States on September 26, 2021",use monitor babygirl whatever room definitely worth buyingwork great,0.8021224737167358,NEGATIVE,"['room', 'worth', 'buyingwork', 'babygirl', 'monitor', 'great']"
1917,1917,Bolo,great product likely buy,product incredible easy use allows husband keep eye young one play also allows u speak call small thing without getting bunch love follow feature motion detection really nice,5.0 out of 5 stars,"Reviewed in the United States on October 23, 2019",product incredible easy use allows husband keep eye young one play also allows u speak call small thing without getting bunch love follow feature motion detection really nicegreat product likely buy,0.9973449110984802,POSITIVE,"['love', 'use', 'detection', 'small', 'feature', 'young', 'husband', 'motion', 'incredible', 'bunch']"
1918,1918,Mark Benson,worked well 2 month,camara worked perfectly fine 2 month started connection issue app take 5 min load disconnect every 30 second connection speed terrible even upgraded wifi router make sure wasnt problem product worked grate ive since bought different brand camara,1.0 out of 5 stars,"Reviewed in the United States on May 17, 2020",camara worked perfectly fine 2 month started connection issue app take 5 min load disconnect every 30 second connection speed terrible even upgraded wifi router make sure wasnt problem product worked grate ive since bought different brand camaraworked well 2 month,0.8568429946899414,POSITIVE,"['second', 'grate', 'terrible', 'fine', 'camara', 'issue', 'router', 'wifi', 'min', 'problem']"
1919,1919,Ningning Li,hacked,returned image would turn right side also sounded like man heavy breathing,1.0 out of 5 stars,"Reviewed in the United States on May 3, 2021",returned image would turn right side also sounded like man heavy breathinghacked,0.9956132173538208,NEGATIVE,"['image', 'right', 'man', 'heavy']"
1920,1920,Ningning Li,high quality great function easy use,pleased nooie 360 degree camera past month served several different purpose house fantastic baby monitor night vision picture quality excellent 360 degree view served great security camera several occasion connection ease use made camera amazing purchase would highly recommend anyone searching high quality camera,5.0 out of 5 stars,"Reviewed in the United States on June 4, 2020",pleased nooie 360 degree camera past month served several different purpose house fantastic baby monitor night vision picture quality excellent 360 degree view served great security camera several occasion connection ease use made camera amazing purchase would highly recommend anyone searching high quality camerahigh quality great function easy use,0.9976556301116944,POSITIVE,"['camerahigh', 'excellent', 'vision', 'purchase', 'nooie', 'occasion', 'ease', 'purpose', 'quality', 'past']"
1921,1921,Paola Jusino,looking,product awsome bought check dog throughout day exactly looking sound detection notified anything making noise home move camera around room picture clear speak dog well listen,5.0 out of 5 stars,"Reviewed in the United States on December 10, 2019",product awsome bought check dog throughout day exactly looking sound detection notified anything making noise home move camera around room picture clear speak dog well listenlooking,0.8811187148094177,NEGATIVE,"['speak', 'sound', 'detection', 'noise', 'check', 'awsome', 'room', 'dog', 'listenlooking', 'product']"
1922,1922,MisterBao,nooie 360 motion voice detection w night vision,exciting watch 360 talk seems like im still kid image quality superb even zoom closer image follow movement automatically thanks motion tracking feature voice detection absolutely love camera,5.0 out of 5 stars,"Reviewed in the United States on January 18, 2021",exciting watch 360 talk seems like im still kid image quality superb even zoom closer image follow movement automatically thanks motion tracking feature voice detection absolutely love cameranooie 360 motion voice detection w night vision,0.9951133131980896,POSITIVE,"['quality', 'movement', 'cameranooie', 'closer', 'detection', 'kid', 'talk', 'follow', 'feature']"
1923,1923,kenbo c.,need better audio great picture quality,quality excellent although person side camera can not hear prompting speak audio come choppy may internet connection havent tried moving another room quality amazing wish would keep signed sign app lot,4.0 out of 5 stars,"Reviewed in the United States on April 21, 2021",quality excellent although person side camera can not hear prompting speak audio come choppy may internet connection havent tried moving another room quality amazing wish would keep signed sign app lotneed better audio great picture quality,0.7584195137023926,NEGATIVE,"['speak', 'excellent', 'great', 'amazing', 'app', 'room', 'better', 'wish', 'picture', 'choppy']"
1924,1924,ernest ,terrible camera,soooo disappointed camera making strange noise allowing purchase subscription cloud recording anything app horrible would open close app multiple time view camera please read app review purchasing theyre entirely different review amazon,1.0 out of 5 stars,"Reviewed in the United States on March 17, 2021",soooo disappointed camera making strange noise allowing purchase subscription cloud recording anything app horrible would open close app multiple time view camera please read app review purchasing theyre entirely different review amazonterrible camera,0.9953802824020386,NEGATIVE,"['cloud', 'multiple', 'disappointed', 'purchasing', 'noise', 'subscription', 'strange', 'horrible', 'different', 'purchase']"
1925,1925,June,great monitor great price,love nooie camera looking something keep eye kid playroom checking virtual learner without interrupt monitor exceeded expectation great video quality two way audio sleek modern look buttery soft really like neutral tone compliment home well done nooie,5.0 out of 5 stars,"Reviewed in the United States on September 29, 2020",love nooie camera looking something keep eye kid playroom checking virtual learner without interrupt monitor exceeded expectation great video quality two way audio sleek modern look buttery soft really like neutral tone compliment home well done nooiegreat monitor great price,0.9955905675888062,POSITIVE,"['kid', 'nooie', 'nooiegreat', 'expectation', 'quality', 'buttery', 'soft', 'way', 'interrupt', 'playroom']"
1926,1926,Charles Stanford,,prefect day night hope nothing bad happens,5.0 out of 5 stars,"Reviewed in the United States on April 28, 2021",prefect day night hope nothing bad happens,0.9884576201438904,POSITIVE,"['prefect', 'night', 'bad', 'day']"
1927,1927,Amazon Customer,good quality,love monitor played trick dog different room house got baby monitor excited use arrives grandma grandpa love app login watch,5.0 out of 5 stars,"Reviewed in the United States on November 13, 2020",love monitor played trick dog different room house got baby monitor excited use arrives grandma grandpa love app login watchgood quality,0.6940194964408875,POSITIVE,"['grandpa', 'house', 'love', 'grandma', 'use', 'app', 'different', 'room', 'watchgood', 'dog']"
1928,1928,Oscar Mejia,perfect buy,product mind ease somewhat paranoid person im also paranoid parent camera give peace mind also perfect night time night vision also tell kid stop he im watching play room there microphone attached camera overall great product highly recommend,5.0 out of 5 stars,"Reviewed in the United States on August 7, 2020",product mind ease somewhat paranoid person im also paranoid parent camera give peace mind also perfect night time night vision also tell kid stop he im watching play room there microphone attached camera overall great product highly recommendperfect buy,0.9989608526229858,POSITIVE,"['overall', 'peace', 'recommendperfect', 'vision', 'kid', 'play', 'room', 'perfect', 'paranoid', 'buy']"
1929,1929,Timothy Harding,impressed picture sound quality compared ring doorbell,impressed picture sound quality compared ring doorbell,4.0 out of 5 stars,"Reviewed in the United States on October 25, 2021",impressed picture sound quality compared ring doorbellimpressed picture sound quality compared ring doorbell,0.9812889099121094,POSITIVE,"['sound', 'ring', 'doorbell', 'picture', 'quality']"
1930,1930,carolyn garner,great camera price,camera quality great problem camera take moment register want beginning there light stay constantly loading live video camera turning first 30 second get app light isnt super bright night mildly annoying see,4.0 out of 5 stars,"Reviewed in the United States on February 16, 2020",camera quality great problem camera take moment register want beginning there light stay constantly loading live video camera turning first 30 second get app light isnt super bright night mildly annoying seegreat camera price,0.9963325262069702,NEGATIVE,"['video', 'second', 'price', 'stay', 'annoying', 'moment', 'seegreat', 'light', 'problem', 'bright']"
1931,1931,Roger C. Sanders,great camera,good camera cover full angle motorized system,5.0 out of 5 stars,"Reviewed in the United States on March 2, 2021",good camera cover full angle motorized systemgreat camera,0.8526611924171448,POSITIVE,"['systemgreat', 'good', 'angle', 'camera']"
1932,1932,Dee Renfrow,super easy,absolutely amazing love able see baby shes asleep nice move motion detects also love easy set,5.0 out of 5 stars,"Reviewed in the United States on September 3, 2020",absolutely amazing love able see baby shes asleep nice move motion detects also love easy setsuper easy,0.9992538094520568,POSITIVE,"['love', 'nice', 'setsuper', 'amazing', 'able', 'motion', 'easy', 'baby', 'asleep', 'detects']"
1933,1933,Dee,great quality price point,bought camera son nursery pleased purchase camera clear picture love night vision ability pan camera use audio considering camera cost twice much im happy went instead buy wont regret,5.0 out of 5 stars,"Reviewed in the United States on May 9, 2020",bought camera son nursery pleased purchase camera clear picture love night vision ability pan camera use audio considering camera cost twice much im happy went instead buy wont regretgreat quality price point,0.9344725608825684,NEGATIVE,"['vision', 'cost', 'purchase', 'quality', 'picture', 'clear', 'price', 'son', 'use', 'point']"
1934,1934,Amazon Customer,work great great price,work really well especially price likely order place around house motion detection work wonderful got baby monitor would recommend,5.0 out of 5 stars,"Reviewed in the United States on May 20, 2020",work really well especially price likely order place around house motion detection work wonderful got baby monitor would recommendwork great great price,0.9991088509559632,POSITIVE,"['price', 'house', 'work', 'place', 'detection', 'wonderful', 'likely', 'motion', 'baby', 'order']"
1935,1935,Brenna Stark,mom 2 approved,quality picture whether daytime nighttime fantastic use baby monitor imperative needed good quality camera love easy set download app dont wifi log see whats going,5.0 out of 5 stars,"Reviewed in the United States on August 10, 2021",quality picture whether daytime nighttime fantastic use baby monitor imperative needed good quality camera love easy set download app dont wifi log see whats goingmom 2 approved,0.9587164521217346,NEGATIVE,"['log', 'love', 'goingmom', 'nighttime', 'use', 'good', 'imperative', 'download', 'app', 'daytime']"
1936,1936,Brandon Howard,easy clear,easy set clear picture quality using baby room would recommend,5.0 out of 5 stars,"Reviewed in the United States on December 28, 2020",easy set clear picture quality using baby room would recommendeasy clear,0.9838325381278992,POSITIVE,"['room', 'baby', 'picture', 'clear', 'quality']"
1937,1937,Vanessa,great,expected cant pair one device pretty crappy overall picture quality ok motion detection isnt horrible wonderful either wouldnt recommend buying,1.0 out of 5 stars,"Reviewed in the United States on May 20, 2021",expected cant pair one device pretty crappy overall picture quality ok motion detection isnt horrible wonderful either wouldnt recommend buyinggreat,0.9965236783027648,NEGATIVE,"['overall', 'device', 'detection', 'wonderful', 'horrible', 'buyinggreat', 'motion', 'crappy', 'picture']"
1938,1938,Chantelle O'Dell,expensive save data,camera app work great icloud storage charge replay recording way expensive,1.0 out of 5 stars,"Reviewed in the United States on August 15, 2020",camera app work great icloud storage charge replay recording way expensiveexpensive save data,0.9926247000694276,NEGATIVE,"['save', 'expensiveexpensive', 'charge', 'icloud', 'recording', 'replay', 'data', 'way', 'storage', 'app']"
1939,1939,Allison,loved,first time buy camera baby room perfect love quality image fact 360 rotating good product,5.0 out of 5 stars,"Reviewed in the United States on March 15, 2021",first time buy camera baby room perfect love quality image fact 360 rotating good productloved,0.9944862723350524,POSITIVE,"['love', 'good', 'room', 'fact', 'image', 'baby', 'perfect', 'camera', 'time', 'quality']"
1940,1940,Patty Waterhouse,work dont waste money,followed every direction worked verizon ensure router set properly wouldnt connect get pay go reputable option junk,1.0 out of 5 stars,"Reviewed in the United States on August 16, 2021",followed every direction worked verizon ensure router set properly wouldnt connect get pay go reputable option junkwork dont waste money,0.9828768372535706,NEGATIVE,"['junkwork', 'ensure', 'reputable', 'money', 'pay', 'option', 'direction', 'router', 'verizon']"
1941,1941,hannah,good ring better,absolutely love camera quality really great especially decent price app also super easy use easy set well love much bought another camera outside cant wait get set,5.0 out of 5 stars,"Reviewed in the United States on September 28, 2020",absolutely love camera quality really great especially decent price app also super easy use easy set well love much bought another camera outside cant wait get setgood ring better,0.9989475607872008,POSITIVE,"['price', 'love', 'use', 'decent', 'ring', 'easy', 'app', 'great', 'camera', 'setgood']"
1942,1942,ashlee,small work well ceiling attachment best view room,havent chance use away home arm love see everything room side get best view everything attached ceiling cord short easily moved around small eyesore set easy noonie definitely going bring peace mind away,5.0 out of 5 stars,"Reviewed in the United States on January 15, 2020",havent chance use away home arm love see everything room side get best view everything attached ceiling cord short easily moved around small eyesore set easy noonie definitely going bring peace mind awaysmall work well ceiling attachment best view room,0.9968728423118592,POSITIVE,"['best', 'eyesore', 'love', 'peace', 'awaysmall', 'small', 'ceiling', 'room', 'cord', 'attachment']"
1943,1943,TWaldron,breeze set,awesome far breeze set motion tracking work great also really like app super simple,5.0 out of 5 stars,"Reviewed in the United States on December 23, 2020",awesome far breeze set motion tracking work great also really like app super simplebreeze set,0.999535322189331,POSITIVE,"['breeze', 'awesome', 'work', 'tracking', 'motion', 'simplebreeze', 'set', 'app']"
1944,1944,Danny A. Richardson,fantastic pet monitor,wonderful using monitor new puppy given u peace leave alone super easy install get connected network sleek design small size best app super easy use highly recommend would buy,5.0 out of 5 stars,"Reviewed in the United States on December 15, 2020",wonderful using monitor new puppy given u peace leave alone super easy install get connected network sleek design small size best app super easy use highly recommend would buyfantastic pet monitor,0.9962145686149596,POSITIVE,"['size', 'install', 'new', 'puppy', 'leave', 'network', 'best', 'use', 'wonderful', 'buyfantastic']"
1945,1945,Danielle Campbell ,amazing find,purchased use baby monitor love husband work watch u phone also talk camera take dog watch baby app time much better actual baby monitor,5.0 out of 5 stars,"Reviewed in the United States on November 14, 2019",purchased use baby monitor love husband work watch u phone also talk camera take dog watch baby app time much better actual baby monitoramazing find,0.9961477518081664,NEGATIVE,"['love', 'work', 'use', 'find', 'phone', 'better', 'husband', 'dog', 'actual', 'baby']"
1946,1946,Amazon Customer,recommended,recommended,5.0 out of 5 stars,"Reviewed in the United States on July 24, 2021",recommendedrecommended,0.9828220009803772,POSITIVE,[]
1947,1947,Lloyd Swenson,great product,found nooie indoor camera look wau cute need indoor camera thats give try camera work perfectly super easy assemble set amazing 360 view speaker also bought outdoor camera cant wait test,5.0 out of 5 stars,"Reviewed in the United States on November 22, 2019",found nooie indoor camera look wau cute need indoor camera thats give try camera work perfectly super easy assemble set amazing 360 view speaker also bought outdoor camera cant wait testgreat product,0.9603817462921144,POSITIVE,"['need', 'cute', 'work', 'indoor', 'look', 'assemble', 'amazing', 'speaker', 'testgreat', 'easy']"
1948,1948,Ben Portman,night vision great picture quality,camera work great night vision easy see granddaughter sound quality okay downside cell receiver app open hear far pretty satisfied,4.0 out of 5 stars,"Reviewed in the United States on November 21, 2020",camera work great night vision easy see granddaughter sound quality okay downside cell receiver app open hear far pretty satisfiednight vision great picture quality,0.997891366481781,POSITIVE,"['downside', 'work', 'cell', 'satisfiednight', 'sound', 'vision', 'granddaughter', 'picture', 'receiver', 'app']"
1949,1949,Annie66,move slow,last camera toggle app move view hardly let spot sd card ridiculous spot,1.0 out of 5 stars,"Reviewed in the United States on June 28, 2021",last camera toggle app move view hardly let spot sd card ridiculous spotmove slow,0.9544187784194946,NEGATIVE,"['spot', 'card', 'toggle', 'ridiculous', 'app', 'slow', 'view', 'camera', 'spotmove']"
1950,1950,Jered Murray,best video monitor market,bought nooie 360 1080p camera use video monitor son perfect video quality amazing mounted ceiling perfect color neutral match room connects wifi check anytime app phone far favorite video monitor,5.0 out of 5 stars,"Reviewed in the United States on August 23, 2020",bought nooie 360 1080p camera use video monitor son perfect video quality amazing mounted ceiling perfect color neutral match room connects wifi check anytime app phone far favorite video monitorbest video monitor market,0.9079116582870485,NEGATIVE,"['phone', 'monitorbest', 'nooie', 'quality', 'wifi', 'amazing', 'ceiling', 'video', 'son', 'use']"
1951,1951,Stacie Shaw,excellent camera rotate around see whole room well,really love product love search room dog frame provides great peace mind gone knowing locate anywhere room think get baby monitor niece well happy purchase,5.0 out of 5 stars,"Reviewed in the United States on March 25, 2021",really love product love search room dog frame provides great peace mind gone knowing locate anywhere room think get baby monitor niece well happy purchaseexcellent camera rotate around see whole room well,0.9992954730987548,POSITIVE,"['love', 'purchaseexcellent', 'peace', 'locate', 'happy', 'frame', 'room', 'rotate', 'dog', 'mind']"
1952,1952,Kenny & Rebeca,apple id run thing,buy product order operate need apple id happy,1.0 out of 5 stars,"Reviewed in the United States on January 2, 2022",buy product order operate need apple id happyapple id run thing,0.9949158430099488,NEGATIVE,"['apple', 'product', 'order', 'thing', 'happyapple']"
1953,1953,Kenny & Rebeca,disappointed,camera would continue disconnect wifi load picture quickly planned use baby monitor wasnt great option,1.0 out of 5 stars,"Reviewed in the United States on September 21, 2021",camera would continue disconnect wifi load picture quickly planned use baby monitor wasnt great optiondisappointed,0.9988092184066772,NEGATIVE,"['wifi', 'optiondisappointed', 'use', 'load', 'camera', 'baby', 'monitor', 'great', 'disconnect', 'picture']"
1954,1954,Amazon Customer,must,love camera constantly move around house nursery living room bed room work amazing day night,5.0 out of 5 stars,"Reviewed in the United States on January 7, 2020",love camera constantly move around house nursery living room bed room work amazing day nightmust,0.9996033310890198,POSITIVE,"['nursery', 'house', 'love', 'living', 'nightmust', 'amazing', 'room', 'bed', 'day', 'camera']"
1955,1955,Amazon Customer,bed,good quality,4.0 out of 5 stars,"Reviewed in the United States on June 25, 2021",good qualitybed,0.9998610019683838,POSITIVE,['good']
1956,1956,Michelle Espinosa,worked well didnt,camera worked decently couple month incredibly difficult time pairing tonight refused work working fine day tried everything suggested get camera work avail use baby monitor frustrating evening sudden camera wont work matter,2.0 out of 5 stars,"Reviewed in the United States on March 26, 2020",camera worked decently couple month incredibly difficult time pairing tonight refused work working fine day tried everything suggested get camera work avail use baby monitor frustrating evening sudden camera wont work matterworked well didnt,0.9834232330322266,NEGATIVE,"['month', 'work', 'use', 'couple', 'fine', 'monitor', 'evening', 'difficult', 'avail', 'day']"
1957,1957,cesar flores,must get,great camera watch dog,5.0 out of 5 stars,"Reviewed in the United States on July 16, 2021",great camera watch dogmust get,0.9967378973960876,POSITIVE,"['great', 'dogmust', 'camera', 'watch']"
1958,1958,Dianna,nooie cam 360,picture quality great seems pretty easy use used night vision yet sister great quality well clear image,5.0 out of 5 stars,"Reviewed in the United States on April 2, 2021",picture quality great seems pretty easy use used night vision yet sister great quality well clear imagenooie cam 360,0.9968770742416382,POSITIVE,"['use', 'cam', 'vision', 'sister', 'imagenooie', 'easy', 'night', 'great', 'picture', 'clear']"
1959,1959,Luis R Roman,great product,use pet camera cat love motion detection feature set easy camera look sleek eyesore like many others quality great function well microsd card price point cant beat,5.0 out of 5 stars,"Reviewed in the United States on February 24, 2021",use pet camera cat love motion detection feature set easy camera look sleek eyesore like many others quality great function well microsd card price point cant beatgreat product,0.8443019986152649,POSITIVE,"['quality', 'price', 'love', 'card', 'detection', 'point', 'cat', 'feature', 'microsd', 'motion']"
1960,1960,Haley Khan,perfect,got watch two dog work work great,5.0 out of 5 stars,"Reviewed in the United States on February 27, 2021",got watch two dog work work greatperfect,0.9984279870986938,POSITIVE,"['dog', 'work', 'greatperfect']"
1961,1961,Adreona Bradford,easy install even easier use,took approximately 5 min setup intuitive walk step live picture sound clear would highly recommend anyone security device affordable baby monitor,5.0 out of 5 stars,"Reviewed in the United States on October 16, 2020",took approximately 5 min setup intuitive walk step live picture sound clear would highly recommend anyone security device affordable baby monitoreasy install even easier use,0.9965965151786804,NEGATIVE,"['affordable', 'clear', 'monitoreasy', 'min', 'sound', 'device', 'use', 'intuitive', 'setup', 'easier']"
1962,1962,Adreona Bradford,kind awesome,camera really great motion detection feature useful night vision clear day hesitant purchase first honestly think going work well u super easy setup monitoring great value,5.0 out of 5 stars,"Reviewed in the United States on October 5, 2020",camera really great motion detection feature useful night vision clear day hesitant purchase first honestly think going work well u super easy setup monitoring great valuekind awesome,0.9976698756217957,POSITIVE,"['awesome', 'work', 'detection', 'vision', 'feature', 'setup', 'motion', 'valuekind', 'purchase', 'easy']"
1963,1963,Nicki,review,good quality excellent need like one notice home camera,5.0 out of 5 stars,"Reviewed in the United States on May 12, 2021",good quality excellent need like one notice home camerareview,0.9992545247077942,POSITIVE,"['need', 'excellent', 'good', 'notice', 'camerareview', 'home', 'quality']"
1964,1964,michaela murer,always loading,youre able see picture great quality spends time loading also say disconnected wifi still connected make setup time great choice youre trying work keep eye 3 week old baby next room,1.0 out of 5 stars,"Reviewed in the United States on July 15, 2020",youre able see picture great quality spends time loading also say disconnected wifi still connected make setup time great choice youre trying work keep eye 3 week old baby next roomalways loading,0.8822833299636841,POSITIVE,"['loading', 'wifi', 'work', 'week', 'eye', 'setup', 'able', 'old', 'disconnected', 'baby']"
1965,1965,Zianou,anxiety put bed,camera exactly husband needed ease anxiety moving toddler crib night vision impeccable even zoomed motion detector nice bonus able see room best feeling anxious parent,5.0 out of 5 stars,"Reviewed in the United States on April 24, 2021",camera exactly husband needed ease anxiety moving toddler crib night vision impeccable even zoomed motion detector nice bonus able see room best feeling anxious parentanxiety put bed,0.6837751865386963,POSITIVE,"['crib', 'detector', 'anxious', 'nice', 'vision', 'night', 'able', 'anxiety', 'room', 'bonus']"
1966,1966,Tiffany Osteen,unsafe,camera secure hacked know long using,1.0 out of 5 stars,"Reviewed in the United States on July 15, 2021",camera secure hacked know long usingunsafe,0.9912797808647156,NEGATIVE,"['long', 'usingunsafe', 'camera', 'secure']"
1967,1967,Brittany Nelson,love nooie,amazing motion tracking ability great quality video easy set use additional nooie cam come hardware mount sit table top,5.0 out of 5 stars,"Reviewed in the United States on November 4, 2019",amazing motion tracking ability great quality video easy set use additional nooie cam come hardware mount sit table toplove nooie,0.9979628324508668,POSITIVE,"['video', 'mount', 'table', 'use', 'cam', 'hardware', 'amazing', 'tracking', 'motion', 'ability']"
1968,1968,Kate,good value,around solid product absolute best still solid purchase price frankly par something bit expensive camera quite high would like hard make daughter sleeping across room hard say camera connection,5.0 out of 5 stars,"Reviewed in the United States on July 27, 2020",around solid product absolute best still solid purchase price frankly par something bit expensive camera quite high would like hard make daughter sleeping across room hard say camera connectiongood value,0.9703182578086852,POSITIVE,"['best', 'price', 'daughter', 'high', 'expensive', 'value', 'room', 'bit', 'connectiongood', 'solid']"
1969,1969,Xjay ,great tool elder care,use check mom,5.0 out of 5 stars,"Reviewed in the United States on May 14, 2021",use check momgreat tool elder care,0.9865737557411194,NEGATIVE,"['tool', 'momgreat', 'care', 'elder']"
1970,1970,Anna,waste money,bought baby monitor unreliable 90 time open app itd offline camera unavailable wifi connection fine everything else spend time trying get camera work actually using disappointing,1.0 out of 5 stars,"Reviewed in the United States on July 30, 2021",bought baby monitor unreliable 90 time open app itd offline camera unavailable wifi connection fine everything else spend time trying get camera work actually using disappointingwaste money,0.9991100430488586,NEGATIVE,"['wifi', 'unreliable', 'work', 'open', 'fine', 'unavailable', 'offline', 'camera', 'baby', 'connection']"
1971,1971,Jason Hendrickson,great customer service,pleased product customer service second none absolutely interested future product nooie keep great work,5.0 out of 5 stars,"Reviewed in the United States on July 3, 2019",pleased product customer service second none absolutely interested future product nooie keep great workgreat customer service,0.6078408360481262,POSITIVE,"['second', 'future', 'workgreat', 'service', 'interested', 'product', 'pleased', 'customer', 'nooie', 'great']"
1972,1972,Syd,worse experience ever night vision doesnt work,work good beginning night vision doesnt work day work night come bye bye camera support people never reply 0 start trash,1.0 out of 5 stars,"Reviewed in the United States on November 21, 2020",work good beginning night vision doesnt work day work night come bye bye camera support people never reply 0 start trashworse experience ever night vision doesnt work,0.9946755170822144,NEGATIVE,"['work', 'vision', 'trashworse', 'good', 'experience', 'support', 'people', 'day', 'night', 'beginning']"
1973,1973,Grumpy Papa,love camera,great product buy everything ive looking great sound motion detection great quality clearness also night vision amazing would recommend anyone looking camera,5.0 out of 5 stars,"Reviewed in the United States on April 13, 2021",great product buy everything ive looking great sound motion detection great quality clearness also night vision amazing would recommend anyone looking cameralove camera,0.9994834661483764,POSITIVE,"['sound', 'detection', 'vision', 'amazing', 'clearness', 'motion', 'cameralove', 'product', 'night', 'great']"
