,User Name,Review Title,Review Text,Star,Review posted time
2167,Erica West Graves,awesome,  absolutely love our video monitor!! picture is super clear and it is so easy to use. i also love the sleek look!,5.0 out of 5 stars,"Reviewed in the United States on February 19, 2021"
2168,Christy Cameron,"Works great, just not for me","  Great, only thing is I wish it had a monitor, I'm over protective and had to keep my phone on all the time so tan my battery down too much. But if you just need to check in every now and then, it works great. Love how clear picture was at night and day",4.0 out of 5 stars,"Reviewed in the United States on October 5, 2019"
2169,Matt Carlucci,BEST MONITOR FOR ANYTHING!!,"  My mom got me this camera for my baby so I can keep an eye on him wherever I am! I love that I can watch him from any distance. The motion detection is very accurate and when I want to talk back to the camera, the sound comes out very clear. Very happy with this monitor! (also can see which one of my dogs gets into the garbage now!!)",5.0 out of 5 stars,"Reviewed in the United States on May 21, 2020"
2170,LLaubach,Lag time,  Didn’t give it 5 stars because there’s a huge lag time from when I try speaking to my daughter using the communication feature. I don’t live in a big place so it couldn’t be my WiFi connection. Other than that this a good product to have to protect your home or simply to use in a nursery.,4.0 out of 5 stars,"Reviewed in the United States on May 12, 2020"
2171,LLaubach,Very good for monitoring a baby or pet.,  I really like the night vision mode which allows me to see the baby in the dark without disturbing it. Also the two way audio is a nice addition to this camera.,5.0 out of 5 stars,"Reviewed in the United States on April 29, 2021"
2172,Sugar Duke,Old Product and used,  Obvious from the serial numbers one is older than the other. The older one did not have packaging around it and the power wire is just wadded up in the top of the box. I did pay or ask for a used product. will be returning if it does not work.,3.0 out of 5 stars,"Reviewed in the United States on January 28, 2022"
2173,Hanin Al Jabari,Works great - takes forever to load,"  I really liked this camera--it has great night vision, you can zoom in and out, move the camera 360. The only problem is that it takes forever to load the feed. I have twins and need to be able to see the feed right away, and that just doesn't work for us.",4.0 out of 5 stars,"Reviewed in the United States on May 27, 2020"
2174,C. chow,Amazing,"  Great product, great quality, and easy to set up. Love the notifications, especially with a little one that is teaching himself to climb out of the crib instead of calling for Dad!",5.0 out of 5 stars,"Reviewed in the United States on November 20, 2019"
2175,Bessie Howard,Awesome!,  Getting it set up was SO easy. I didnt expect this great of a product since it was one of the cheaper ones I found. We love it.,5.0 out of 5 stars,"Reviewed in the United States on October 17, 2019"
2176,Medcrypt3,Great Baby Monitor!,  I use this camera as a baby monitor.  I am impressed with the quality of the video vs the camera we previously used.  The night vision quality is much better as well.  The camera catches motion as soon as it happens and notifies my phone so I know when movement is going on in the room.  I'm very pleased!,5.0 out of 5 stars,"Reviewed in the United States on September 9, 2019"
2177,Autumn Eltzroth,Awesome cam,  Really needed this to keep an eye on my daughter and so far so good! Picture quality is very good.,5.0 out of 5 stars,"Reviewed in the United States on June 3, 2021"
2178,Amazon Customer,Easy To Use!,"  This camera is very simple and easy to use! We use it to keep tabs on our dog at home as he can sometimes have separation anxiety when we leave for work. If he is barking, we are notified through the Nooie app and can use the 2 way audio feature to talk to him and calm him down. The 360 degree camera is great to reach all the nooks and crannies of our house. Would highly recommend this camera for any dog owners!",5.0 out of 5 stars,"Reviewed in the United States on March 10, 2020"
2179,Karl H.,Camera is OK,"  I have alot of connection issues with it, and the picture quality is ok.",3.0 out of 5 stars,"Reviewed in the United States on March 11, 2021"
2180,Danielle Kelly Bertok,Easy to use and great quality,  Easy to use and set up. Works on my phone at work without my phone having being connected to wifi. Great video and audio and good movement range. It gives me peace of mind being able to check on my child at anytime. I work nights so the night vision is wonderful. 10/10 would recommend.,5.0 out of 5 stars,"Reviewed in the United States on March 10, 2021"
2181,Amazon Customer,Absolutely worth it!,  We were in the market for a better baby monitor but wanted to be able to see the kids from anywhere in our home at anytime so the connivence of not having to move a monitor screen has really made a difference in our home. My husband is active duty army and often leaves home for extended periods of time and being able to camera share so he can check in on our kids and pets is wonderful!,5.0 out of 5 stars,"Reviewed in the United States on March 8, 2020"
2182,Irakli,A do not buy,  The camera will not unpair. I can not use it. Horrible. Don’t buy this camera. Spend a little more and get a good camera,1.0 out of 5 stars,"Reviewed in the United States on March 21, 2021"
2183,Kielee Wiser,Found what we needed!,  We were looking for a great pet camera that could help us watch our pets while we were out and we have found the best one! It was motion sensors that follow motion and it will focus on our pets as they walk around. The night vision is one of the best I have seen and i own some of the best security cameras. I would 10/10 recommend this product.,5.0 out of 5 stars,"Reviewed in the United States on September 23, 2019"
2184,Hope Dipasquale,Good buy,  Easy to connect. Good quality pics and clear sounds. Very sensitive to detect noises and motions. I got it when it was on sale for $39. I would recommend it.,5.0 out of 5 stars,"Reviewed in the United States on February 21, 2020"
2185,Woody208,Worth it,  Went back and ordered a second. Love them,5.0 out of 5 stars,"Reviewed in the United States on October 1, 2020"
2186,Sofia,Worst camera ever,"  Disconnects all the time !!!! You can only watch the video in one phone, so if I have the baby room connected to my phone and I’m not home, my husband can’t watch the baby!Horrible camera, don’t buy it !",1.0 out of 5 stars,"Reviewed in the United States on February 8, 2022"
2187,Tim,Good baby monitor,"  Good monitor, it was easy to set up and has a clear picture. Glad this is the one I purchased",5.0 out of 5 stars,"Reviewed in the United States on June 14, 2021"
2188,Rktsci17,Amazing buy double recommendation,  Great buy!!!I bought this to monitor my son when he is asleep on my bed as he likes to try and climb off when he wakes up.It’s great for motion detection (way too good) it can capture the motion on your TV if it is the view of the monitor.,5.0 out of 5 stars,"Reviewed in the United States on October 27, 2020"
2189,Joshua Conroy,Picture quality for price,  Excellent picture quality,5.0 out of 5 stars,"Reviewed in the United States on December 8, 2020"
2190,Jazzydoll,Great for the price,  Great camera for the price. Super easy to set up.,5.0 out of 5 stars,"Reviewed in the United States on October 13, 2020"
2191,Dominique Garner,Great product!,  I purchased the nooie 360 to be able to check on my dogs when im not home. The night vision and 2-way audio works great. The picture quality is pretty good too. Overall great product for the price. I definitely recommend it!,5.0 out of 5 stars,"Reviewed in the United States on February 16, 2022"
2192,Adam,"Simple setup, great quality, awesome product!","  Fairly simple setup. Works with multiple devices. Allows sharing with multiple accounts so that my whole family can access the feed, helping us all to monitor together. I thought this product sounded good but then I was really impressed! Hasn’t let me down yet and I love the simplicity without sacrificing great features. I plan to try more products from Nooie and have been recommending this to other friends and family.",5.0 out of 5 stars,"Reviewed in the United States on April 11, 2020"
2193,liz,Excellent buy!,  This baby monitor is excellent. It is very handy and convenient to use. The picture quality is great specially the night vision. Motion detection is also very responsive. You can use it with multiple devices. I would recommend this baby camera.,5.0 out of 5 stars,"Reviewed in the United States on June 9, 2021"
2194,Kat,Great Product at a Great Price!,  Awesome Camera and great price! This camera is EXACTLY what I needed at a fraction of the cost I was expecting!,5.0 out of 5 stars,"Reviewed in the United States on December 11, 2020"
2195,Drew Mooney,Bueno!,  UN,5.0 out of 5 stars,"Reviewed in the United States on April 20, 2021"
2196,Sue Williams,Love these cameras,  I really like this camera I bought it for my puppy so I can watch what he’s doing when I’m not home it works so well I bought two more one for another part of my house and one for my daughter at her house three so far and I’m satisfied customer,4.0 out of 5 stars,"Reviewed in the United States on August 18, 2020"
2197,nicole p,Untitled,  I like the camera but I can’t get the sd card to work. I reached out to customer service and they were no help. It’s like they want you to buy the cloud.,4.0 out of 5 stars,"Reviewed in the United States on September 26, 2019"
2198,Erin P,Simple!,  Easy setup and use through the app!,5.0 out of 5 stars,"Reviewed in the United States on January 21, 2021"
2199,Bampirita,Worth Every Penny,  Really happy with this purchase as we needed multiple monitors in our new home. Loving the compatibility to Alexa!!,5.0 out of 5 stars,"Reviewed in the United States on June 14, 2020"
2200,Emily Bertrand,Don't recommend,  This camera is so disappointing. Disconnects from the wifi all the time and then takes FOREVER to reconnect.,1.0 out of 5 stars,"Reviewed in the United States on January 20, 2021"
2201,Michelle,Good inexpensive camera,"  Works great for keeping an eye on my toddler. Sound quality is pretty choppy, but I'm not using it to hear every word.  I love being able to control and watch the camera on my phone.",4.0 out of 5 stars,"Reviewed in the United States on June 14, 2021"
2202,Gretchen,Works as expected!,"  This camera is a nice option for baby monitoring without breaking the bank. Picture quality is very clear and works very well with motion detection and night mode. I recommend not placing it in a hight transit area, as to avoid notifications driving you crazy.Overall very satisfied.",5.0 out of 5 stars,"Reviewed in the United States on January 20, 2021"
2203,Tricia thorne,Very good quality and 1 day shipping!,  We needed a camera to watch what our 4 month old Bullmastiff puppy was doing when we couldn't be right there. Found this for a great price and it has great quality video. Easy to set up and watch from your phone!,5.0 out of 5 stars,"Reviewed in the United States on May 28, 2021"
2204,Carlos Rodriguez,Excellent,  Very easy to use. Excellent image quality. Sharp and clear. Use it for a dog cam. Perfect,5.0 out of 5 stars,"Reviewed in the United States on February 4, 2021"
2205,Ashley,AMAZING!!,"  Absolutely love this camera so far! It gives me a clear view of my 4 month old, which is the whole reason I bought it. The night vision is amazing and the set up was pretty simple. Will be purchasing more cameras to have around my home.",5.0 out of 5 stars,"Reviewed in the United States on September 22, 2021"
2206,christie,Very bad product,  We purchased this product and set up ok but 2 way audio was horrible.,1.0 out of 5 stars,"Reviewed in the United States on June 28, 2021"
2207,Amazon Customer,Great Product,  I am really impressed with this product. We got it for a nursery camera and it was very easy to mount and has great night vision to ease the tensions of parents. We are impressed with all it has to offer at such an affordable price.,5.0 out of 5 stars,"Reviewed in the United States on May 13, 2021"
2208,Amazon Customer,Wonderful Camera!,  Wonderful Camera. This is our second one and so far this one is just as great as the first camera! We would definitely recommend this camera to anyone looking for a reliable baby camera.,5.0 out of 5 stars,"Reviewed in the United States on July 26, 2020"
2209,Jesse C Wall,Awesome baby monitor.,  Great product for the price!!! I got this sweet lil thing for about 40 bucks. It’s a great baby monitor. It alerts you when there’s movement or sound. The companion app is easy to use and setup was less than a minute. Great great product. My sister just had a baby and I even recommended it to her!,5.0 out of 5 stars,"Reviewed in the United States on June 8, 2021"
2210,Destiny Jenkins,Great video quality and sound detection,  This monitor was highly recommended by a friend. I love the video quality and the ability to install into a wall if needed. Being able to download an app on my phone to see and being able to talk through it was a plus. The only downside is it does take a bit to load back up when you turn it off.,5.0 out of 5 stars,"Reviewed in the United States on November 12, 2020"
2211,Vicki Hodge,GOOD!,  Works great. I thought it came with a camera phone. I guess i did not read all the way. Product works great.,5.0 out of 5 stars,"Reviewed in the United States on May 28, 2020"
2212,Daisy,Good camera,"  Bought this mostly to keep an eye on our cats while away for extended periods of time. Works pretty well it seems, the camera moves pretty freely. Sound cuts out every once in a while when trying to listen but unsure if that’s bad connection on my part. The camera can be a little tricky to operate on the app sometimes but overall a good camera",5.0 out of 5 stars,"Reviewed in the United States on August 31, 2019"
2213,Amazon Customer,Great Camera,  Great camera. Took a long time to pair but once it did it worked. Great camera overall and love that it turns 365 degrees.,5.0 out of 5 stars,"Reviewed in the United States on September 4, 2019"
2214,Angel Marie,Do not buy!,  It will not link on my 2.4 ghz network. Believe the negative reviews.,1.0 out of 5 stars,"Reviewed in the United States on March 17, 2021"
2215,Jacob Bird,Fantastic camera with simple setup on my phone,  Amazing camera.  Far superior picture compared to my other security system cameras (which are also 1080p).  Easy to setup and use.  Tested tracking feature and seems to work as advertised.  Two-way audio works (with slight 1 second delay).  I would highly recommend....I even bought a second one.,5.0 out of 5 stars,"Reviewed in the United States on November 13, 2019"
2216,Eddie C.,marabillosa!,"  me funciona perfectamente, lo unico que me parece lento es la app carga unos minutos para poder la actividad en el momento. despues de eso me parece muy buena y mas el precio!",5.0 out of 5 stars,"Reviewed in the United States on September 21, 2021"
2217,E. Yucel,Works great!,  This has been a great camera to have in my home. We have used it for about a month now and have had no issues with it.  The picture is quite clear and I can hear fairly clearly.  Sometimes I can’t fully understand what is being said but most of the time I can.  I love the ease of being able to look at it right on my phone.,5.0 out of 5 stars,"Reviewed in the United States on November 21, 2019"
2218,Nicol Gilbert,Good until it wasn’t.,"  Everything about this camera was awesome. Night vision was perfect and sound was great. However, I was never able to subscribe to the cloud to record or go back to view events. Then after 3 days, my camera stopped working completely. Now it says it’s offline and won’t connect at all.",1.0 out of 5 stars,"Reviewed in the United States on April 6, 2021"
2219,Nicol Gilbert,Great little camera,  This is a great camera to help me keep an eye on my grandson while he’s napping. Easy to use with the app on my phone. Great customer service when I contacted them regarding a piece I lost.,5.0 out of 5 stars,"Reviewed in the United States on October 14, 2021"
2220,Alexandre Trew,Amazing product amazing quality,"  We bought this product based on its price value and reviews. And lets be fair, I was really happy with the purchase. The camera is easy to work with, high quality and the connectivity is perfect. I can maneuver it by my phone sitting in my office. And the picture quality is amazing.",5.0 out of 5 stars,"Reviewed in the United States on February 23, 2021"
2221,M A Nowak,"Great value, easy to setup and use.","  Disliked the fact that you cannot use the same loging on multiple devices. If you login on one device, and then try to login on a separate device, it forces the logoff of the original device. I like that you can snap a photo of capture video clips.",5.0 out of 5 stars,"Reviewed in the United States on December 17, 2019"
2222,raqui,Easy to set up + Very clear picture,"  After struggling for 10 minutes to figure out how to pair the camera to my phone I realized I hadn't removed the sticker on the lens to protect the camera during shipping...Not counting my clear user error, it was really easy to set up and the website is easy to use and helpful.",5.0 out of 5 stars,"Reviewed in the United States on January 7, 2021"
2223,LowRideSunday,Good Quality,"  Would order again, does a good job.",5.0 out of 5 stars,"Reviewed in the United States on October 5, 2020"
2224,Mommyofaprincess,Great customer service,"  Great customer service. At first I was having problems with this camera, but the company reached out to me to resolve them. Very responsive and helpful!",5.0 out of 5 stars,"Reviewed in the United States on December 7, 2020"
2225,Jennifer A,Great for the price,  So far we love it!! Beautiful design and easy to set up. Our internet isn’t very good as we live in the middle of nowhere and the camera quality is amazing. Right now this is being used to watch our dog but as we move our toddler to a different room it will be used in there. I also made my husband an account and easily added him to be able to view the camera on his phone. Love it!,5.0 out of 5 stars,"Reviewed in the United States on February 27, 2020"
2226,Jennifer A,Great camera!,"  This camera is great! The night vision is amazing, as is the “normal” view. One of my favorite features is that I can turn off the indicator light. The smallest things distract my toddler so it’s great to be able to turn that off. Such a great product for the price!",5.0 out of 5 stars,"Reviewed in the United States on July 1, 2020"
2227,Sachin,Amazing product,"  I’m so happy with this product, I’m using it as a baby monitor for now, excited it has the feature you can invite people to as I babysit my grandbaby and her momma can tune in to watch her thru the day.",5.0 out of 5 stars,"Reviewed in the United States on January 14, 2021"
2228,D. Nader,Great clarity,  Easy set up. Great clarity. Only bad thing is you can only be logged onto one device at a time.,4.0 out of 5 stars,"Reviewed in the United States on September 28, 2020"
2229,Lidia,Great quality,  Love this camera! Night vision and motion detector are great! Love that you can adjust the camera Easily. Great camera for the price. We are very pleased. You have to connect it to internet. My only regret is that we didn’t get this before my daughter was 1!,5.0 out of 5 stars,"Reviewed in the United States on January 8, 2021"
2230,Keri,Works great for toddler room.,  Motion detection works great. Set it up on my iPhone and hooked it to Alex skills to be able to view on my fire tablet.,5.0 out of 5 stars,"Reviewed in the United States on April 21, 2021"
2231,Samantha Johnson,Love this camera!,  Love this camera! Highly suggest for parents to use in a play room or nursery! Has motion detection & the night vision is great! Amazing camera quality as well! I love that multiple people can have an account and view the video feed!,5.0 out of 5 stars,"Reviewed in the United States on March 1, 2021"
2232,KM,Awesome baby monitor!,  We needed a baby monitor for our son that will be born shortly. This monitor is perfect! The picture quality is great and it connects to our Alexa Show as well as our phones! Definitely recommend this product.,5.0 out of 5 stars,"Reviewed in the United States on October 23, 2020"
2233,Katie,Good deal,  Love having this. I can watch my dog from anywhere!!!,5.0 out of 5 stars,"Reviewed in the United States on July 10, 2020"
2234,Amazon Customer,Not that great,"  Works but not that well. Feels cheaply made. Camera pan and tilt is janky. Sound detection unreliable. App slow. Returned in favor of the Nest indoor camera, which is superior even though it doesn't pan or tilt.",3.0 out of 5 stars,"Reviewed in the United States on December 7, 2020"
2235,Selena,Great!,  The camera is great !!! Very stylish and works a pleasure. Really easy to set up and everyone will do well. Really happy with it. Love how compact and small this main camera is; it's not in your face and can be easily hidden or look great in the room since it's cute and dainty. Very well packed and comes with a proper manual on how to use it. The camera also turns 360 degrees.,5.0 out of 5 stars,"Reviewed in the United States on September 28, 2019"
2236,kb,360 view clear crisp picture and afforable,"  This product is amazing the 360 view,the clear crisp picture the night vision mode the 2 way talking all amazing and such a great price! O bought this for my children's bedroom and no more blind spots highly recommend.",5.0 out of 5 stars,"Reviewed in the United States on April 27, 2020"
2237,erza beal,Will not connect if too far away from router,"  Will not connect with app if too far away from the router. And if you pair it next to router and then unplug to move to desired location , it will not keep connected and you have set up all over again .",2.0 out of 5 stars,"Reviewed in the United States on September 27, 2020"
2238,Patricia R.,Great overall,  Camera works great.  Very clear picture and gives option on what sound levels to detect.  I had a question with the app on how to use it and got a quick response from Alma from customer service.  Great product and service.,5.0 out of 5 stars,"Reviewed in the United States on June 7, 2021"
2239,Brianna Bennett,Great camera for a good price,"  This camera is so nice. Love the night vision and just overall video quality. Makes it super easy to check in on my son and pets when I'm away at work. I especially love that I can talk right through the camera, and being able to control cameras angle from my phone as well.",5.0 out of 5 stars,"Reviewed in the United States on March 20, 2021"
2240,Brianna Bennett,Worked great....for awhile.,"  I bought two of these. One for me (9/2019) and one for my daughter-in-law (11/2019). Mine died a couple of weeks ago, so I ordered a replacement. My DIL’s went out today. I couldn’t ever get the replacement to pair. I’m done, sending back and getting a different one.",2.0 out of 5 stars,"Reviewed in the United States on October 17, 2020"
2241,Corine potter,Best feature is the Bluetooth.,  Operates as it states.,5.0 out of 5 stars,"Reviewed in the United States on April 9, 2021"
2242,Mary O.,Nooie 360,"  Great quality, great price; however, the device is not rotatingHad to edit because of the great customer service! They got a new customer service manager and she emailed me and helped me fix the issue and very genuine and nice!",5.0 out of 5 stars,"Reviewed in the United States on May 30, 2021"
2243,Pete Wright,Great Price,  Very fast delivery and for the price really great picture quality . I love the light vision . My baby is due March but currently using it for my puppy. Def recommend this.Thank you!,5.0 out of 5 stars,"Reviewed in the United States on December 10, 2020"
2244,Al Burick,Cheaply made,  Awful. Had it mounted on the wall for all of like 2 weeks and the night vision stopped working. It just looks foggy. This thing is cheaply made. Do yourself a favor and spring for the next level up. You get what you pay for I guess,1.0 out of 5 stars,"Reviewed in the United States on August 18, 2021"
2245,Al Burick,Just awful.,  Does not move around the room when touching the screen with your finger. Awful quality.,1.0 out of 5 stars,"Reviewed in the United States on July 15, 2021"
2246,Amazon Customer,Pretty good.. be aware,  Pretty good camera. I use it all day everyday to watch my kids while I’m working but buy a micro SD card to avoid paying for a cloud subscription to use the playback function.,5.0 out of 5 stars,"Reviewed in the United States on March 2, 2021"
2247,Brad,That's A Damn Fine Cup of Security Camera,"  I just got it and so far its great. Huge improvement from my other camera.Its picture quality is way better, and it can zoomAnd the nightvision is amazingAnd for my daughters room it'll be perfect for potty training, which we are in the middle of",5.0 out of 5 stars,"Reviewed in the United States on November 27, 2020"
2248,Kindle Customer,Simple but effective,  This product is incredibly easy to set up and use. I use it to monitor and communicate with my elderly father and it has worked perfectly. It also has a slot for a mini SD card if you need to record while you're away.,5.0 out of 5 stars,"Reviewed in the United States on February 24, 2021"
2249,Advid shopper,This product does not work,  I ordered this produce in late December --we paired it with our phones and it worked for a week-since then it does not work-I have sent emails to support with no response.  There is no phone number provided to contact.  I would not recommend this product,1.0 out of 5 stars,"Reviewed in the United States on March 28, 2021"
2250,Grace Choi,LOVE IT!,"  I love it so far. I couldn't start using until I payed for a subscription and the companys name is in a different language, which is a little unsettling, but other than that Its great.",5.0 out of 5 stars,"Reviewed in the United States on May 26, 2020"
2251,Jasmea Turner,Good product,  Love this little camera. My husband used his email to sign up and we both use same accounts on each of our phones. It is not battery operated. I wish the cord was little longer. Beaide that the product itself is pretty amazing.,5.0 out of 5 stars,"Reviewed in the United States on June 11, 2019"
2252,Cliente Amazon,Best baby monitor for the price!,  Wow! The quality of this product is incredible especially for the price. I like that it has 360 degree views and that i can go back and watch what previously happened. We use our camera for our kids naps and our toddlers room and it works great. I like that you can move it anywhere as well.,5.0 out of 5 stars,"Reviewed in the United States on January 9, 2021"
2253,Dave Madore,Keeping an eye on my dad whose 97 years young.,"  So far I love this camera.  My dad is 97 and I needed a way to keep an eye on him when he gets out of bed, because he's been falling more lately.  This way, I'm hoping to get notifications when he moves so I can help him right away, before he falls.",5.0 out of 5 stars,"Reviewed in the United States on November 25, 2019"
2254,T. S.,Perfect product,  I love how the installation was easy and how the application is user friendly. After 5months continues usage we had no issues  with this product.,5.0 out of 5 stars,"Reviewed in the United States on November 19, 2019"
2255,José Miguel,Easy to use,  This camera has been amazing so far! It has been super easy to use.,5.0 out of 5 stars,"Reviewed in the United States on May 5, 2020"
2256,Amazon Customer,Eh,  The sound went out after a month of having it. It’s extremely faint and muffled. So I can’t use it anymore. But it was a great camera.,3.0 out of 5 stars,"Reviewed in the United States on May 6, 2021"
2257,Boogie wonderland ,Keeping an eye on our dog.,  Perfect to keep an eye on our dog when we are not with her. Good picture quality.,5.0 out of 5 stars,"Reviewed in the United States on June 21, 2020"
2258,Paul,Very reasonable price,  I super love my Nooie 360 Cam! I purchased it to use as a baby camera. I love all of the angles and night time vision it picks up on. Its awesome! I would totally purchase this for someone as a gift for whatever specific reason they would use it for. Thanks Nooie!!!,5.0 out of 5 stars,"Reviewed in the United States on June 15, 2020"
2259,Alex Glass,Not that great,  If you don't have super high speed internet you cannot watch on your phone. The ap always freezes up. Super bummed.,2.0 out of 5 stars,"Reviewed in the United States on June 2, 2021"
2260,Alex Glass,Loved it!,  This item does everything it describes and it works above and beyond our expectations. It’s easy to use and set up. Took no more than 10 minutes. We will definitely being purchasing more of this item,5.0 out of 5 stars,"Reviewed in the United States on August 25, 2020"
2261,CM Burns,Great quality for the price!,"  New item, have not witnessed the motion detector but easy to download & use, great picture quality.  Great value for the price!",4.0 out of 5 stars,"Reviewed in the United States on January 21, 2021"
2262,mastrbuildr,Get what you pay for,"  I’d say you get exactly what you pay for. No more, no less. Decent quality camera with good motion tracking and great night vision. But, clumsy and frustrating app to run the device, and 24/7 tech support as advertised by Nooie is a bold faced lie.",4.0 out of 5 stars,"Reviewed in the United States on October 20, 2020"
2263,Chris Callan,Disconnects from internet,"  It works well at times. It typically disconnects or lags quite a bit. However, it could have something to do with my internet. It was worth the sale price I got it for but I wouldn't pay full price.",3.0 out of 5 stars,"Reviewed in the United States on March 8, 2021"
2264,XIAO LUO,Not happy,  It worked really good at first but after a month it no longer works just spins around and won't connect and I tried everything to get it to work but no resolution. Good product but not long lasting.,1.0 out of 5 stars,"Reviewed in the United States on November 5, 2021"
2265,XIAO LUO,Worked well and then it didn’t.,  Worked for a couple of weeks then disconnected and wouldn’t reconnect. Sent it back and bought a different brand.,2.0 out of 5 stars,"Reviewed in the United States on July 2, 2020"
2266,Chris,easy to use,"  wonderful camera easy to setup works really well, use it to check on the dogs when we are not at home..",4.0 out of 5 stars,"Reviewed in the United States on November 7, 2019"
2267,Vannomommyof2,Love it!,"  Ordered earlier in the week because this is the first time we have a 2 story house and I felt like I needed to keep an eye on the kiddos while I worked in our office. I love how easy it was to set up, and how clear the picture quality is! The 360 motion is pretty awesome too.",5.0 out of 5 stars,"Reviewed in the United States on June 11, 2020"
2268,Wiser,Not as expected,  Delayed motion detection and sounds. I returned,3.0 out of 5 stars,"Reviewed in the United States on September 11, 2020"
2269,louie,Great Customer Service,  We purchased the camera in May 2020 and just recently had the camera go bad on us (wouldn't reboot/turn on). I contacted Nooie customer service and by the next day we were in the process of getting a replacement camera. Great customer service for when issues like this arise.,4.0 out of 5 stars,"Reviewed in the United States on December 30, 2020"
2270,Taylor,Great product value for money,"  Great product ! App is very user friendly the only issue I have noticed that some of the functions are not available on the I-pad version of apps . Also, its only allowing one device login at a time which is not big issue . Over all picture quality is great and it does the job .",4.0 out of 5 stars,"Reviewed in the United States on December 15, 2020"
2271,Jerry Ivey,Excellent 360 Camera & Easy Setup!!,  Very easy to setup camera and great picture quality. I used this camera to check up on my elderly parent. I also bought the 1080P camera.,5.0 out of 5 stars,"Reviewed in the United States on September 24, 2021"
2272,Maggie,App doesn’t work,  I just received my camera and The app will not connect to the camera !! It’s very frustrating when I don’t know what I’m doing wrong .,1.0 out of 5 stars,"Reviewed in the United States on May 20, 2020"
2273,Rose C.,Buena !,  Compre esta cámara para mi cuarto para ver a mi bebe así que me gusto mucho que puedo mover la cámara en todos los ángulos de el cuanto asta aurita todo bien con ella .,5.0 out of 5 stars,"Reviewed in the United States on November 15, 2021"
2274,Ashley,"Clean picture, smooth streaming.","  Use this camera to keep an eye on our dog when we are not home. Works really well, picture is clear and streams smoothly. Would recommend to a friend.",5.0 out of 5 stars,"Reviewed in the United States on March 2, 2020"
2275,G,"Excelente camara, ahora es mas sencillo vigilar a la bebe 😊","  Buena resolucion, esta muy bien tener la opcion de alarmas de movimiento y/o sonido",5.0 out of 5 stars,"Reviewed in the United States on January 27, 2022"
2276,claire ,Could never get it to work,  Hate the damn thing.  Cannot get it to work and the support is nonexistent.,1.0 out of 5 stars,"Reviewed in the United States on March 8, 2020"
2277,partha,Good quality camera,"  I use this for my entrance and i like the FHD definition and price of promo, seems strong product and quality",5.0 out of 5 stars,"Reviewed in the United States on November 20, 2019"
2278,Cesalie7,Great camera,"  This is a wonderful camera and such a great price. We got this camera after having issues with our baby arlo and the picture is comparable. We where having problems with the arlo disconnecting and freezing, but not this camera! Great picture and love that you can swivel and zoom. My only complaint is that there is not free data saving. We use it as a nanny cam/baby monitor.",5.0 out of 5 stars,"Reviewed in the United States on October 8, 2019"
2279,Rebecca Stewart,Love it so far!,  Just received this and love it so far! The night camera is amazing. The settings make it easy. We just bought a memory card to record on a loop. Very happy with our purchase.,5.0 out of 5 stars,"Reviewed in the United States on August 23, 2019"
2280,keith torpey,Don’tbuy unless you have 2.5 wifi,  Apperantly it only works with 2.5 WiFi … I wish I would of knows before I bought . I never used it it’s just in a drawer somewhere unless you got that specific wifi don’t buy,1.0 out of 5 stars,"Reviewed in the United States on July 28, 2021"
2281,Née Née,Love it!,  I bought this for my daughter to put in her twins' room.  Very impressed with the picture clarity and the ability to scan the room with it.,5.0 out of 5 stars,"Reviewed in the United States on February 12, 2021"
2282,Arturo Asmal,Choose this one!,  We like this video camera. We bought this after our first video camera not working.Choose this one over the others!,5.0 out of 5 stars,"Reviewed in the United States on November 7, 2021"
2283,Vania Calderon,BEST MONEY SPENT,  I absolutely love this camera. It’s motion detection allows the camera to turn when the baby moves. I can see n hear her at all time I’m in love !,5.0 out of 5 stars,"Reviewed in the United States on May 28, 2021"
2284,Metzler,Good quality,"  Love this camera for my daughters room, the only dislike i have is when i have her sound machine on, It doesn't send the notifications  to my phone!",5.0 out of 5 stars,"Reviewed in the United States on October 9, 2020"
2285,Metzler,Its ready to go right out the box.,"  This product paired up easily and quickly. I use it to monitor my newborn son, home security and much more. Its a great product for the price.",4.0 out of 5 stars,"Reviewed in the United States on August 16, 2020"
2286,Amazon Customer,Sturdy design,  It is well constructed and not ostentatious.,5.0 out of 5 stars,"Reviewed in the United States on November 27, 2020"
2287,Amazon Customer,Works great!,  Works as expected. The sound and sensitivity levels work great! Notifications to my phone come through fast. Recording is great too. Recommend!,5.0 out of 5 stars,"Reviewed in the United States on December 17, 2019"
2288,VBP,Great,  At first it was being weird setting up but finally got it and works great. Better than other camera.,5.0 out of 5 stars,"Reviewed in the United States on November 17, 2019"
2289,Amazon Customer,Great Quality Image,"  Great monitor, very clear image. Pretty good sound. Surprisingly great quality all together. I'm happy with my purchase.",5.0 out of 5 stars,"Reviewed in the United States on August 11, 2019"
2290,Scott P.,Great for pets!,"  I use my camera to make sure my kitties are eating when I am away.  It works great!  I also like the picture taking feature.  It is very simple to set up and to use.  I have had it for about 3 months now, and it works great!",5.0 out of 5 stars,"Reviewed in the United States on March 18, 2022"
2291,Amazon Customer,"Great Deal, night vision could use some improvement","  I love everything, except the night vision could be better.  I have it looking out of my bedroom window to the back (cars parked).  I can’t see the cars or people around it that great at night.  Everything else is as easy and high quality as it should be.  More than it should be for $50 actually!",5.0 out of 5 stars,"Reviewed in the United States on May 24, 2020"
